Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2000-03-17,0.002381893,0.005838041965550463,0.00866941423275432,0.011002822166253295,0.012937671901622006,0.014552122907198635,0.01590782579442,0.017053572910481134,0.01802811638757319,0.01886234774214751,0.019580987119896663,0.02020389532375559,0.020747095167234643,0.021223568441727236,0.021643879345071594,0.022016663432563338,0.022349012144617268,0.022646776073304255,0.02291480484934534,0.02315713747943435,0.023377153850413612,0.02357769572084017,0.023761163673590914,0.02392959507712427,0.024084726999999997,0.024228047168518525,0.02436083539372074,0.024484197377721572,0.024599092406879797,0.02470635612486874,0.024806719332499207,0.024900823567904663,0.024989234068665843,0.025072450597542404,0.025150916518661377,0.025225026435837912,0.025295132644940738,0.025361550604571792,0.025424563591239912,0.025484426674668686,0.025541370124319136,0.025595602338399075,0.025647312370604587,0.025696672116833522,0.025743838213523933,0.025788953690625258,0.0258321494151287,0.02587354535526468,0.025913251690679245,0.025951369789935928
2000-03-24,0.0024119510000000003,0.00597267991398478,0.008874728655420432,0.011254577743901506,0.01321865865807897,0.014850222038504023,0.016214596089683193,0.01736321930600441,0.018336738761856704,0.019167395012079858,0.019880861557412022,0.02049766663820233,0.021034294665441322,0.02150404149934926,0.021917680247628815,0.022283980924781618,0.022610117169518867,0.022901985488243314,0.023164456596200398,0.023401573923542127,0.023616710907677984,0.02381269605320795,0.02399191271481948,0.024156379001325896,0.024307812000000005,0.02444767959543637,0.02457724244232693,0.024697588097934656,0.024809658890424573,0.024914274765065473,0.02501215208983512,0.025103919198422916,0.02519012928918541,0.025271271173396663,0.025347778267538715,0.025420036146527273,0.025488388913124754,0.0255531445898413,0.025614579700636013,0.025672943178582753,0.02572845971070405,0.02578133261111028,0.02583174629739881,0.025879868432174307,0.025925851780923718,0.025969835828823815,0.026011948191987586,0.026052305852858143,0.02609101624469107,0.0261281782061317
2000-03-31,0.002562217000000001,0.005878305020987827,0.008592021561904578,0.010826172761496554,0.012676916829712042,0.014219775459513435,0.015514252926991413,0.016607391524652602,0.01753651328847041,0.018331338341938435,0.019015624938886356,0.019608441933943562,0.020125158298868916,0.0205782144363786,0.020977724910910565,0.021331950676505472,0.02164767007197233,0.021930471118717435,0.022184982501386247,0.022415056659830873,0.022623915387436667,0.022814265998614292,0.022988394332295894,0.023148239472931875,0.023295454000000004,0.023431452748327117,0.02355745241874471,0.0236745038790361,0.023783518606062357,0.02388529041627861,0.0239805133942926,0.024069796742842146,0.024153677131151914,0.02423262900325381,0.024307073216703452,0.024377384309919158,0.02444389663901512,0.024506909579313816,0.024566691950226198,0.0246234857929473,0.02467750960691725,0.024728961132058008,0.024778019748483014,0.024824848552957957,0.02486959616128719,0.024912398277554263,0.024953379064394373,0.024992652342931812,0.025030322646447736,0.02506648614806805
2000-04-07,0.0023418719999999957,0.005539119732065167,0.00815574828191229,0.010310098649170062,0.012094838828084944,0.013582754046417095,0.014831196183285222,0.015885508799316453,0.016781668464595313,0.017548325655304193,0.01820838493246603,0.018780231040326563,0.019278682420552508,0.01971573450833443,0.020101140604495894,0.020442867005044794,0.020747450584822833,0.021020280545384674,0.02126582107176997,0.021487787836438028,0.021689288366486797,0.02187293404351761,0.022040929775255284,0.022195146043305723,0.022337176999999996,0.022468387488748416,0.02258995124292691,0.022702882036896244,0.0228080591877918,0.022906248514041324,0.022998119627596375,0.023084260257312986,0.023165188159778454,0.02324136106265841,0.023313184997763206,0.023381021311418577,0.023445192584427125,0.02350598764985627,0.023563665861697076,0.023618460739241863,0.023670583089369146,0.02372022369065983,0.023767555608500645,0.023812736198353515,0.02385590884462478,0.02389720447461511,0.023936742880519588,0.023974633877099274,0.024010978318239642,0.024045868991969397
2000-04-14,0.002852641000000001,0.006272151710656982,0.009009313257354087,0.011214551196802649,0.013003413146982537,0.014464898420131421,0.01566776022608258,0.016665280364855522,0.0174988919088409,0.01820093213528232,0.018796738054533503,0.019306244421074592,0.01974520472742702,0.020126126087519295,0.02045898666368316,0.020751787545496562,0.021010978375542954,0.021241786507989264,0.021448472309672298,0.021634527791978737,0.021802831661423668,0.021955770771799384,0.02209533560639666,0.022223195631129716,0.022340759,0.022449220058969623,0.022549597304412607,0.02264276384859138,0.02272947198230093,0.022810373070088017,0.022886033740671455,0.02295694912494903,0.023023553731547762,0.023086230424064498,0.0231453178664372,0.023201116726792936,0.023253894870682305,0.0233038917280427,0.02335132198163198,0.023396378695811855,0.023439235981722612,0.02348005127675694,0.02351896730178982,0.023556113748063313,0.023591608736346067,0.023625560083509932,0.02365806640561692,0.023689218081697928,0.02371909809840024,0.02374778279240418
2000-04-21,0.002602193999999998,0.005871627826819839,0.00851471822629525,0.010665157977383688,0.012426443532331147,0.013878931687175045,0.015085209780194404,0.016094188823343843,0.01694422844486424,0.017665526891435933,0.01828195239807832,0.01881244933195906,0.0192721201650119,0.019673059913936492,0.020025001241596282,0.02033581446687,0.020611896173014847,0.020858472104812044,0.021079833975684754,0.021279525195936184,0.02146048702689206,0.02162517399510186,0.02177564536365901,0.021913637901421867,0.022040624000000005,0.022157858275444278,0.02226641509046046,0.022367218893462763,0.022461068854788397,0.022548658958938535,0.02263059446274597,0.022707405436088006,0.02277955795133753,0.022847463370367794,0.022911486086088853,0.022971950003435732,0.02302914398802532,0.023083326465943674,0.023134729322690693,0.023183561221163933,0.023230010436134724,0.02327424728473724,0.023316426218103786,0.023356687627697336,0.023395159410535,0.023431958329910206,0.023467191202049167,0.023500955934097834,0.023533342434706315,0.023564433415082277
2000-04-28,0.0023818649999999978,0.005612494026004987,0.008253492980124436,0.01042558485215255,0.012223195021943101,0.01372040463473782,0.01497552064198288,0.016034590004698555,0.016934106932023175,0.017703102483806916,0.018364760732822897,0.018937671440057535,0.019436803192139432,0.019874261181251702,0.020259878763358816,0.0206016804683162,0.020906245392028306,0.02117899322299496,0.021424410048629355,0.021646227175706134,0.02184756319978482,0.022031037254498887,0.022198859599073438,0.02235290433646486,0.022494768,0.022625816930816344,0.02274722573641282,0.02286000862990376,0.022965045067746815,0.023063100805974932,0.023154845262260287,0.023240865888837933,0.0233216801181534,0.023397745330385016,0.023469467203020112,0.023537206732244815,0.02360128616001689,0.023661993996206877,0.02371958928968362,0.0237743052737918,0.023826352488840182,0.02387592146583128,0.02392318504080556,0.02396830035713118,0.024011410603278632,0.024052646525632992,0.024092127749361,0.024129963934985194,0.024166255793899277,0.02420109598240876
2000-05-05,0.0022817289999999984,0.005413879127599863,0.00800402575507282,0.010157683632384831,0.011958457022876465,0.013472779052194456,0.014753596624560664,0.01584324038839681,0.016775663979104044,0.017578194420372412,0.018272903080958566,0.018877681640308633,0.01940708834366814,0.019873015074640146,0.02028521440895936,0.02065171704914707,0.02097916327267252,0.02127306679464977,0.021538025396267195,0.02177788953086346,0.02199589768265538,0.022194785358650895,0.022376873119241313,0.022544137902666198,0.022698270999999996,0.022840725334212962,0.022972754145713366,0.023095442753943138,0.02320973472402557,0.02331645349895261,0.023416320345668228,0.02350996929545982,0.023597959625816487,0.02368078632494802,0.02375888889569762,0.023832658788101466,0.023902445695803593,0.023968562908142654,0.024031291874799236,0.024090886111705227,0.024147574554108757,0.024201564444183737,0.024253043825519544,0.02430218370454591,0.024349139928902957,0.02439405482452595,0.02443705862643592,0.024478270732635702,0.024517800805884993,0.02455574974429099
2000-05-12,0.002081425,0.005200832977593964,0.007780641842038903,0.009925859561562101,0.011719696866415785,0.013228280373272186,0.014504317494893644,0.015589951118066684,0.01651898714440292,0.017318635917905847,0.01801087628673118,0.01861352625999573,0.019141085166365927,0.019605397558173396,0.020016177808510057,0.02038142563610127,0.02070775606474533,0.021000662122150793,0.021264724555709127,0.02150377972061643,0.021721054371931826,0.021919274207676587,0.022100751542677013,0.022267456348403228,0.022421074000000003,0.02256305237205876,0.022694640376190595,0.02281691960267493,0.022930830389469362,0.023037193374583233,0.023136727376639937,0.023230064281250854,0.023317761478150158,0.023400312288527927,0.023478154737894098,0.02355167896260562,0.0236212334843653,0.02368713054378374,0.0237496506493067,0.023809046469733263,0.02386554617583066,0.023919356318117806,0.02397066431289286,0.024019640596345735,0.02406644049658835,0.024111205865225294,0.024154066503333786,0.02419514141115019,0.024234539886151207,0.024272362490393988
2000-05-19,0.002101445,0.005094892503812593,0.007639252076606365,0.009808574122436848,0.011664301562118217,0.01325739964958046,0.014630144421882551,0.01581761731264901,0.01684894939401496,0.01774835398951018,0.018535981553149724,0.01922862605513949,0.01984030782555364,0.02038275396480861,0.02086579405612189,0.02129768599768177,0.02168538427856683,0.02203476091050882,0.022350787452079524,0.022637685078086233,0.022899048412972803,0.02313794782486906,0.02335701403300788,0.02355850818631522,0.02374438,0.02391631606863577,0.02407578009060282,0.024224046424847444,0.02436222814423522,0.024491300539991906,0.02461212086031112,0.024725444926147797,0.02483194115275515,0.0249322024119478,0.025026756093534178,0.025116072661712112,0.02520057295089989,0.02528063440339195,0.02535659641668278,0.025428764939910035,0.025497416435501432,0.025562801302852153,0.025625146844963496,0.0256846598458314,0.025741528815489075,0.025795925950577978,0.025848008850815053,0.025897922025473415,0.025945798218777245,0.025991759578750172
2000-05-26,0.0019112369999999964,0.004800679023928092,0.007255884783814969,0.009348624055688665,0.011138406289731277,0.012674562599604979,0.013997990978135751,0.0151426125956118,0.01613658258187888,0.0170032937449508,0.017762206714362835,0.01842953529513284,0.019018811525094097,0.01954135110747002,0.02000663655247866,0.020422632486123894,0.020796045133945184,0.021132535917432766,0.021436897364142154,0.021713198083759832,0.021964902359315707,0.02219496890749883,0.022405932541260137,0.022599971792705037,0.022778965,0.02294453690773348,0.023098097458316078,0.023240874147911518,0.023373939071877965,0.023498231581693736,0.023614577309541297,0.023723704181306374,0.023826255928124054,0.02392280351619615,0.02401385484067792,0.024099862968939973,0.024181233168968887,0.024258328918055908,0.02433147705359039,0.024400972200384483,0.024467080586418024,0.02453004334032103,0.024590079348584006,0.024647387737815996,0.024702150036878257,0.024754532065017536,0.024804685584888974,0.024852749753334548,0.024898852397756903,0.024943111141725694
2000-06-02,0.002241703999999998,0.005192303905093382,0.007659169760148349,0.009731260581275243,0.011480141852258874,0.012963515109499635,0.014228013872717679,0.015311420858171814,0.016244428352815417,0.017052037665767083,0.0177546731805996,0.018369070509521548,0.018908985657875053,0.019385762206511156,0.019808785731637916,0.020185848552613985,0.020523443071755132,0.02082699816720067,0.02110107010113016,0.02134949703921118,0.02157552440818408,0.021781906841046448,0.021970991290228368,0.02214478496312166,0.022305011000000003,0.022453154231369288,0.022590498888355102,0.02271815977085882,0.022837108084194473,0.02294819292022198,0.023052159171362333,0.023149662515638034,0.023241281990375767,0.023327530575384874,0.023408864128489134,0.02348568895343882,0.02355836822944641,0.02362722749047382,0.02369255930904192,0.023754627312213426,0.02381366963530287,0.023869901900823012,0.023923519795407612,0.023974701305334523,0.024023608661309634,0.024070390034959678,0.0241151810226957,0.024158105946988268,0.0241992790004278,0.024238805254057968
2000-06-09,0.0023913019999999984,0.005257415386187633,0.007675888181921937,0.009724484951877534,0.011466764213844398,0.012954732453058839,0.014231000565670096,0.015330534700673887,0.01628207708992637,0.01710929877527172,0.017831734788688075,0.018465542969509766,0.019024119900484165,0.019518601137523937,0.01995826775962714,0.020350877073593718,0.02070293190249235,0.021019900124820082,0.021306393894574015,0.02156631616325448,0.021802980662780306,0.022019210327627412,0.02221741818151952,0.022399673945025574,0.022567759,0.02272321184621944,0.022867365781598373,0.02300138021124976,0.023126266727265705,0.023242910888233947,0.023352090455358073,0.023454490702708573,0.023550717306236556,0.023641307224615615,0.023726737910621992,0.023807435131307262,0.02388377962599455,0.02395611279099325,0.02402474154714965,0.02408994251953823,0.02415196563662789,0.024211037238221697,0.024267362766635412,0.024321129103357198,0.024372506603338534,0.02442165087071599,0.02446870431284037,0.024513797503736705,0.024557050383328144,0.0245985733147586
2000-06-16,0.0022717050000000006,0.004983529278918908,0.0072946415171547575,0.009269743942249534,0.010962858105827183,0.012419041021418454,0.01367585128550908,0.014764592120029622,0.015711358924967018,0.016537917829117024,0.017262439664662243,0.017900111279606015,0.018463643464095212,0.018963692197368893,0.019409207531372187,0.019807722269296574,0.020165590691446963,0.020488185924294994,0.02078006312632761,0.021045094454898328,0.021286580757729424,0.02150734407680645,0.021709804338172697,0.021896043007546016,0.022067856,0.022226797725777726,0.022374217819495796,0.022511291824484584,0.022639046877595735,0.022758383253924572,0.02287009247839151,0.022974872586060777,0.023073341010527847,0.023166045495619795,0.023253473356685563,0.02333605936116182,0.02341419245163613,0.02348822149645067,0.023558460221490687,0.023625191450951422,0.023688670763569397,0.023749129653218393,0.02380677826823561,0.02386180779181291,0.02391439251581358,0.02396469165209184,0.024012850918500955,0.024059003931032424,0.02410327342873239,0.02414577235402869
2000-06-23,0.002742394999999999,0.005424841235072182,0.007718905444792713,0.00968548302164276,0.011375870379132305,0.01283318431265041,0.014093611302709728,0.015187492383911667,0.01614025549697518,0.016973210296660317,0.017704221385571796,0.01834827568334312,0.01891795865827982,0.019423852796125546,0.019874870183799263,0.020278529584341922,0.02064118695475498,0.02096822705461313,0.021264222629355695,0.02153306663166144,0.021778082061749155,0.022002113252211818,0.022207601782086778,0.022396649664596348,0.022571072000000005,0.022732440906831897,0.02288212223020472,0.023021306264898445,0.02315103351496745,0.023272216333159578,0.02338565713622055,0.023492063770816397,0.023592062504865213,0.02368620903678547,0.023774997847432845,0.023858870163732816,0.02393822075709395,0.024013403761850828,0.024084737667791744,0.024152509615087303,0.02421697909867733,0.024278381171595913,0.0243369292221624,0.02439281738790259,0.02444622265904946,0.024497306716145136,0.024546217539330176,0.024593090821119767,0.02463805120963003,0.02468121340516761
2000-06-30,0.0031631020000000005,0.005917201036265949,0.008249279587915104,0.010230904115580834,0.011920972708666813,0.01336798244305484,0.014611897182792731,0.01568568281898596,0.016616566946561988,0.0174270710485938,0.018135855437410267,0.018758410458050462,0.019307621713098123,0.019794232216856462,0.020227220322437612,0.020614108880912446,0.020961218287610828,0.021273873757103528,0.021556575266098627,0.021813137043792417,0.022046802213422288,0.02226033714720242,0.02245610924779534,0.02263615117823801,0.022802214000000005,0.02295581122184148,0.023098255390829485,0.023230688555261877,0.023354107684264304,0.023469385929807768,0.023577290455167564,0.02367849742235998,0.023773604624130168,0.023863142158984354,0.023947581476803214,0.024027343064697185,0.024102802995504043,0.024174298522689406,0.024242132873776797,0.02430657936849805,0.02436788496655781,0.02442627333238976,0.02448194748985078,0.02453509212788807,0.02458587560836523,0.02463445171907298,0.02468096120817647,0.024725533130715967,0.024768286033080837,0.02480932899745288
2000-07-07,0.0032531859999999973,0.0059459458730697565,0.008258028278357844,0.010246986876615223,0.011961851602089969,0.013444233201284086,0.014729346000152375,0.0158469303405101,0.01682206895025892,0.017675899350587606,0.01842622890100706,0.01908806138207274,0.019674044902635794,0.020194850929818035,0.02065949373665789,0.02107559878353468,0.021449627649808494,0.021787066208754407,0.02209258185003101,0.022370154731900887,0.022623187305614155,0.022854595701457713,0.023066885998119544,0.02326221790865295,0.023442458,0.023609224210589374,0.023763923133823344,0.023907781286616678,0.02404187137451931,0.02416713439207972,0.02428439825350039,0.024394393529558703,0.02449776676816115,0.024595091794326132,0.024686879317952496,0.02477358512199814,0.02485561705763786,0.024933341034906516,0.025007086165864396,0.025077149191289658,0.025143798300352953,0.025207276434874287,0.02526780415495263,0.025325582130461523,0.025380793312678854,0.025433604831805387,0.025484169659027087,0.02553262806584655,0.025579108908447574,0.02562373076069888
2000-07-14,0.003263148000000004,0.005749804978749197,0.00793882705026678,0.009862405698430207,0.011551379103115664,0.01303437508029766,0.01433739975843701,0.01548371299926389,0.016493881540826604,0.017385936042435414,0.0181755828577392,0.01887643849137989,0.019500266491935606,0.020057204567449017,0.020555975101824487,0.021004075800919685,0.021407949474638564,0.02177313336767862,0.022104389269509604,0.022405816061266584,0.02268094653059244,0.022932830299250327,0.023164104626512628,0.023377054716714103,0.023573665,0.023755662689111924,0.02392455475301074,0.024081659296546407,0.024228132197471445,0.024364989729088696,0.024493127788711173,0.024613338258142173,0.024726322941408932,0.02483270545567547,0.024933041392253986,0.02502782701460843,0.02511750671797182,0.025202479439569624,0.025283104178470184,0.025359704758906667,0.025432573949787707,0.025501977035395057,0.025568154917410515,0.02563132681595842,0.02569169262690356,0.02574943498387896,0.025804721066157995,0.025857704187299817,0.025908525194293586,0.025957313702544196
2000-07-21,0.0030928929999999963,0.005513577333792509,0.0076694193331948305,0.009582077488654151,0.01127490321410267,0.012771239613213543,0.01409339489324853,0.015262070138392723,0.016296087407529917,0.017212311303933348,0.018025690621754364,0.018749370279497853,0.01939484030517656,0.019972100163725436,0.020489824671094243,0.020955523167758477,0.021375687276999025,0.02175592498566138,0.022101080338171413,0.02241533899820613,0.022702320496758053,0.0229651582835819,0.02320656882377051,0.023428910996272763,0.023634237,0.02382433588495151,0.024000770719748134,0.024164910295433144,0.024317956156005113,0.02446096564332511,0.024594871550112054,0.024720498890650238,0.024838579224663506,0.02494976290512263,0.025054629564821913,0.02515369710852831,0.0252474294364748,0.025336243090064527,0.025420512981055167,0.025500577340459553,0.02557674200226494,0.025649284119256443,0.025718455393223115,0.025784484889191734,0.02584758149270034,0.025907936060173522,0.02596572330492537,0.02602110345496699,0.02607422371344285,0.026125219548002655
2000-07-28,0.0029325700000000024,0.005242925812651113,0.007341578983023945,0.00923323441158071,0.010929178619358321,0.012444225986013007,0.013794706008617449,0.014997173260181788,0.016067614008288534,0.017020989790479276,0.01787100578857364,0.018630025806231906,0.019309079817955214,0.019917927170812394,0.020465150573536088,0.02095826444153569,0.02140382702060883,0.021807549735623002,0.02217439994121376,0.022508695074981645,0.022814187404852932,0.023094139316784307,0.02335138954524707,0.023588411004334474,0.023807361000000003,0.024010124641089158,0.02419835225090813,0.02437349153407486,0.024536815189997684,0.024689444594103164,0.024832370096953847,0.024966468423324967,0.025092517590202156,0.025211209705510138,0.025323161958492352,0.025428926067916212,0.025528996415313688,0.025623817056787287,0.025713787777969625,0.025799269331965927,0.02588058797900374,0.02595803942857186,0.02603189226960826,0.026102390961401465,0.026169758446956237,0.026234198441344222,0.02629589743975493,0.026355026483362593,0.026411742715541326,0.02646619075623614
