0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99628,0.99593,0.9967699999999999,3.218999999999999,-3.1760000000000015,-3.5540000000000003,0.1082,-0.1058,0.0123,-0.1066,-0.025399999999999992,0.0735
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99628,0.99593,0.9968699999999999,3.2289999999999988,-3.1860000000000013,-3.5440000000000005,0.1082,-0.1058,0.0123,-0.1066,-0.025399999999999992,0.0735
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99628,0.99593,0.9968699999999999,3.2289999999999988,-3.1860000000000013,-3.5340000000000007,0.1082,-0.1058,0.0123,-0.1066,-0.025399999999999992,0.0735
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99628,0.99593,0.9968699999999999,3.2289999999999988,-3.1760000000000015,-3.5340000000000007,0.1082,-0.1058,0.0123,-0.1086,-0.025399999999999992,0.0745
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99603,0.9969699999999999,3.2389999999999985,-3.1860000000000013,-3.5340000000000007,0.1082,-0.1058,0.0123,-0.1086,-0.02439999999999999,0.0745
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99603,0.9970699999999999,3.2389999999999985,-3.1860000000000013,-3.514000000000001,0.1082,-0.1058,0.0123,-0.1086,-0.025399999999999992,0.0745
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99603,0.9970699999999999,3.2289999999999988,-3.1660000000000017,-3.524000000000001,0.1082,-0.1058,0.0123,-0.1086,-0.02439999999999999,0.0745
0.19,0.016,0.023,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.049,0.28,0.62,0.99638,0.99603,0.9970699999999999,3.2289999999999988,-3.1860000000000013,-3.4940000000000015,0.1082,-0.1058,0.0123,-0.1096,-0.025399999999999992,0.0785
0.19,0.017,0.022,0.028,0.033,0.038,0.037,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99603,0.9970699999999999,3.2289999999999988,-3.1860000000000013,-3.4940000000000015,0.1082,-0.1058,0.0123,-0.1096,-0.025399999999999992,0.0785
0.19,0.017,0.022,0.028,0.033,0.038,0.037,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99603,0.9970699999999999,3.2289999999999988,-3.1860000000000013,-3.4940000000000015,0.1082,-0.1058,0.0123,-0.1096,-0.025399999999999992,0.0785
0.19,0.017,0.022,0.028,0.033,0.038,0.037,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99603,0.9972699999999999,3.218999999999999,-3.1760000000000015,-3.4840000000000018,0.1082,-0.1058,0.0123,-0.1086,-0.02439999999999999,0.0785
0.19,0.017,0.022,0.028,0.033,0.038,0.037,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99603,0.9972699999999999,3.218999999999999,-3.1660000000000017,-3.4840000000000018,0.1082,-0.1058,0.0123,-0.1086,-0.02439999999999999,0.0785
0.19,0.017,0.022,0.028,0.033,0.038,0.037,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99603,0.9972699999999999,3.2389999999999985,-3.1860000000000013,-3.4940000000000015,0.1082,-0.1058,0.0123,-0.1096,-0.025399999999999992,0.0795
0.19,0.017,0.022,0.028,0.033,0.038,0.037,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99603,0.9972699999999999,3.2389999999999985,-3.1860000000000013,-3.4940000000000015,0.1082,-0.1058,0.0123,-0.1096,-0.025399999999999992,0.0795
0.19,0.017,0.022,0.028,0.033,0.038,0.037,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99603,0.9973699999999999,3.2389999999999985,-3.1860000000000013,-3.464000000000002,0.1072,-0.1048,0.0123,-0.1076,-0.02239999999999999,0.0785
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99603,0.9974699999999999,3.2389999999999985,-3.1760000000000015,-3.474000000000002,0.1082,-0.1058,0.0133,-0.1076,-0.02339999999999999,0.0775
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99603,0.9974699999999999,3.2389999999999985,-3.1760000000000015,-3.4840000000000018,0.1082,-0.1058,0.0133,-0.1086,-0.02439999999999999,0.0785
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99638,0.99603,0.9974699999999999,3.2489999999999983,-3.1760000000000015,-3.474000000000002,0.1082,-0.1058,0.0133,-0.1086,-0.02339999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99628,0.99593,0.9973699999999999,3.2389999999999985,-3.1660000000000017,-3.4840000000000018,0.1082,-0.1058,0.0133,-0.1086,-0.02439999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99628,0.99603,0.9970699999999999,3.2389999999999985,-3.1760000000000015,-3.4840000000000018,0.1082,-0.1048,0.0133,-0.1106,-0.02439999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99628,0.99603,0.9970699999999999,3.2389999999999985,-3.1760000000000015,-3.4840000000000018,0.1082,-0.1048,0.0133,-0.1106,-0.02439999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99628,0.99603,0.9971699999999999,3.2389999999999985,-3.1760000000000015,-3.4840000000000018,0.1082,-0.1048,0.0133,-0.1106,-0.02439999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99628,0.99603,0.9971699999999999,3.2389999999999985,-3.1760000000000015,-3.4840000000000018,0.1082,-0.1048,0.0133,-0.1106,-0.02439999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99638,0.99613,0.9972699999999999,3.2389999999999985,-3.1860000000000013,-3.4840000000000018,0.1082,-0.1048,0.0133,-0.1106,-0.02439999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99638,0.99613,0.9972699999999999,3.2389999999999985,-3.1860000000000013,-3.4840000000000018,0.1082,-0.1048,0.0133,-0.1106,-0.02439999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99628,0.99603,0.9972699999999999,3.2389999999999985,-3.1760000000000015,-3.4840000000000018,0.1082,-0.1048,0.0133,-0.1106,-0.02439999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.039,0.05,0.28,0.62,0.99638,0.99603,0.9974699999999999,3.2389999999999985,-3.1660000000000017,-3.464000000000002,0.1082,-0.1058,0.0133,-0.1086,-0.02239999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.049,0.28,0.61,0.99638,0.99603,0.9972699999999999,3.2389999999999985,-3.1660000000000017,-3.464000000000002,0.1082,-0.1058,0.0133,-0.1066,-0.02239999999999999,0.0805
0.19,0.016,0.022,0.028,0.033,0.037,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99613,0.9971699999999999,3.2489999999999983,-3.1760000000000015,-3.474000000000002,0.1082,-0.1058,0.0133,-0.1056,-0.02339999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.037,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99613,0.9971699999999999,3.2389999999999985,-3.156000000000002,-3.474000000000002,0.1082,-0.1058,0.0133,-0.1056,-0.02339999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.037,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99613,0.9971699999999999,3.2489999999999983,-3.1660000000000017,-3.474000000000002,0.1082,-0.1058,0.0133,-0.1056,-0.02339999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.038,0.038,0.038,0.039,0.04,0.049,0.28,0.62,0.99648,0.99623,0.9971699999999999,3.2489999999999983,-3.1660000000000017,-3.474000000000002,0.1062,-0.1038,0.0133,-0.1046,-0.02139999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.037,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99623,0.9972699999999999,3.2489999999999983,-3.156000000000002,-3.4940000000000015,0.1082,-0.1058,0.0133,-0.1056,-0.02339999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.037,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99623,0.9972699999999999,3.2489999999999983,-3.1660000000000017,-3.474000000000002,0.1082,-0.1058,0.0133,-0.1066,-0.02339999999999999,0.0795
0.19,0.016,0.022,0.028,0.033,0.037,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99613,0.9970699999999999,3.2489999999999983,-3.1660000000000017,-3.5040000000000013,0.1082,-0.1058,0.0133,-0.1066,-0.02439999999999999,0.0805
0.19,0.016,0.022,0.028,0.033,0.037,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99613,0.9971699999999999,3.2489999999999983,-3.1660000000000017,-3.4840000000000018,0.1082,-0.1058,0.0133,-0.1066,-0.02439999999999999,0.0805
0.19,0.015,0.023,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99628,0.99603,0.9971699999999999,3.2389999999999985,-3.156000000000002,-3.474000000000002,0.1082,-0.1058,0.0143,-0.1056,-0.02339999999999999,0.0795
0.19,0.015,0.023,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.049,0.28,0.62,0.99638,0.99613,0.9972699999999999,3.2489999999999983,-3.1660000000000017,-3.4840000000000018,0.1082,-0.1048,0.0143,-0.1086,-0.02339999999999999,0.0805
0.19,0.015,0.023,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99638,0.99613,0.9972699999999999,3.258999999999998,-3.1660000000000017,-3.464000000000002,0.1082,-0.1058,0.0143,-0.1056,-0.02239999999999999,0.0795
0.19,0.015,0.023,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99638,0.99613,0.9972699999999999,3.2489999999999983,-3.146000000000002,-3.464000000000002,0.1082,-0.1058,0.0143,-0.1056,-0.02239999999999999,0.0795
0.19,0.015,0.023,0.027,0.032,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99613,0.9973699999999999,3.258999999999998,-3.156000000000002,-3.464000000000002,0.1072,-0.1048,0.0143,-0.1046,-0.02239999999999999,0.0795
0.19,0.015,0.023,0.027,0.032,0.039,0.038,0.038,0.039,0.04,0.049,0.28,0.62,0.99658,0.9963299999999999,0.9975699999999998,3.268999999999998,-3.146000000000002,-3.464000000000002,0.1072,-0.1048,0.0143,-0.1056,-0.02239999999999999,0.0815
0.19,0.015,0.023,0.026,0.032,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.9963299999999999,0.9975699999999998,3.258999999999998,-3.1260000000000026,-3.4440000000000026,0.1082,-0.1058,0.015300000000000001,-0.1056,-0.020399999999999988,0.0795
0.19,0.015,0.023,0.026,0.032,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99668,0.9965299999999999,0.9975699999999998,3.268999999999998,-3.1360000000000023,-3.4540000000000024,0.1082,-0.1058,0.015300000000000001,-0.1056,-0.02139999999999999,0.0795
0.19,0.015,0.024,0.024999999999999998,0.032,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.9964299999999999,0.9974699999999999,3.268999999999998,-3.1360000000000023,-3.4540000000000024,0.1082,-0.1058,0.015300000000000001,-0.1056,-0.02139999999999999,0.0795
0.19,0.015,0.024,0.024999999999999998,0.032,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99623,0.9974699999999999,3.268999999999998,-3.146000000000002,-3.4540000000000024,0.1082,-0.1058,0.015300000000000001,-0.1056,-0.02139999999999999,0.0795
0.19,0.015,0.024,0.024999999999999998,0.032,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99658,0.9963299999999999,0.9974699999999999,3.268999999999998,-3.146000000000002,-3.4540000000000024,0.1082,-0.1058,0.015300000000000001,-0.1076,-0.02139999999999999,0.0815
0.19,0.015,0.024,0.026,0.032,0.038,0.038,0.038,0.039,0.04,0.049,0.28,0.62,0.99648,0.99623,0.9975699999999998,3.268999999999998,-3.146000000000002,-3.4440000000000026,0.1082,-0.1058,0.015300000000000001,-0.1056,-0.020399999999999988,0.0795
